Tag_Num,Date,Julian,Ground,Lat,Lon,returnedDate,returnedJulian,returnedArea,returnedLat,returnedLon,Catch.t,daysAtLarge,dataorigin,Comments
567461,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-18,261,Seal Island,NA,NA,105,15,complete.returns,
574074,2023-09-12,255,German Bank,43.26888889,-66.37583333,2023-09-18,261,Seal Island,NA,NA,69,6,complete.returns,
477062,2023-09-12,255,German Bank,43.285,-66.13166667,2023-09-19,262,Seal Island,NA,NA,99,7,complete.returns,
528281,2023-09-06,249,German Bank,43.26472222,-66.35638889,2023-09-19,262,Seal Island,NA,NA,99,13,complete.returns,
530634,2023-09-13,256,German Bank,43.28888889,-66.12555556,2023-09-19,262,Seal Island,NA,NA,99,6,complete.returns,
477238,2023-09-18,261,German Bank,43.28805556,-66.14,2023-09-25,268,Seal Island,NA,NA,70,7,complete.returns,
567083,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2023-09-05,248,Seal Island,NA,NA,NA,7,complete.returns,
577472,2023-09-04,247,German Bank,43.25972222,-66.37611111,2023-09-05,248,Seal Island,NA,NA,NA,1,complete.returns,
567442,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-05,248,Seal Island,NA,NA,NA,2,complete.returns,
564416,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-05,248,Seal Island,NA,NA,NA,7,complete.returns,
567465,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-05,248,Seal Island,NA,NA,NA,2,complete.returns,
564456,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-05,248,Seal Island,NA,NA,NA,7,complete.returns,
564640,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-05,248,Seal Island,NA,NA,NA,7,complete.returns,
564349,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-09-05,248,Seal Island,NA,NA,NA,7,complete.returns,
528811,2023-09-12,255,German Bank,43.31916667,-66.16166667,2023-09-13,256,Seal Island,NA,NA,NA,1,complete.returns,
578578,2023-09-04,247,German Bank,43.25305556,-66.36638889,2023-09-25,268,Seal Island,NA,NA,NA,21,complete.returns,
567565,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-09-25,268,Seal Island,NA,NA,NA,22,complete.returns,
514759,2021-10-05,278,German Bank,43.355,-66.165,2021-10-07,280,Seal Island ,NA,NA,108,2,complete.returns,
514778,2021-10-05,278,German Bank,43.355,-66.165,2021-10-07,280,Seal Island ,NA,NA,39,2,complete.returns,
514724,2021-10-05,278,German Bank,43.33833333,-66.16666667,2021-10-07,280,Seal Island ,NA,NA,39,2,complete.returns,
526523,2021-10-05,278,German Bank,43.30836667,-66.46606667,2021-10-08,281,Seal Island ,NA,NA,40,3,complete.returns,
507351,2022-07-04,185,German Bank,43.6,-66.633333,2022-08-04,216,Seelys Head,NA,NA,16.87,31,complete.returns,
456629,2019-07-28,209,Trinity,44.1137,-66.4637,2019-09-05,248,Seelys Head,NA,NA,NA,39,complete.returns,
585563,2022-06-13,164,Grand Manan Banks,44.28618333,-67.00335,2022-06-14,165,South East Banks,NA,NA,108,1,complete.returns,
493287,2021-10-22,295,German Bank,43.309967,-66.385633,2022-06-02,153,Southwest Bank,NA,NA,89.6,223,complete.returns,
417007,2016-07-11,193,Grand Manan Banks,44.13,-67.1183,2016-07-14,196,Southwest Bank,NA,NA,NA,3,complete.returns,
417029,2016-07-11,193,Grand Manan Banks,44.13,-67.1183,2016-08-11,224,Southwest Bank,NA,NA,NA,31,complete.returns,
417180,2016-07-11,193,Grand Manan Banks,44.13,-67.1183,2016-08-04,217,Southwest Bank,NA,NA,NA,24,complete.returns,
417479,2016-07-12,194,Grand Manan Banks,44.1042,-67.1233,2016-08-22,235,Southwest Bank,NA,NA,NA,41,complete.returns,
417500,2016-07-12,194,Grand Manan Banks,44.1042,-67.1233,2016-07-14,196,Southwest Bank,NA,NA,NA,2,complete.returns,
417623,2016-07-11,193,Grand Manan Banks,44.13,-67.1183,2016-07-25,207,Southwest Bank,NA,NA,NA,14,complete.returns,
417729,2016-07-11,193,Grand Manan Banks,44.13,-67.1183,2016-08-08,221,Southwest Bank,NA,NA,NA,28,complete.returns,
417955,2016-07-11,193,Grand Manan Banks,44.13,-67.1183,2016-08-22,235,Southwest Bank,NA,NA,NA,42,complete.returns,
418802,2016-07-12,194,Grand Manan Banks,44.1042,-67.1233,2016-07-13,195,Southwest Bank,NA,NA,NA,1,complete.returns,
419130,2016-06-15,167,German Bank,43.5015,-66.7742,2016-07-27,209,Southwest Bank,NA,NA,NA,42,complete.returns,
425060,2016-07-12,194,Grand Manan Banks,44.1042,-67.1233,2016-07-22,204,Southwest Bank,NA,NA,NA,10,complete.returns,
425773,2016-07-25,207,Grand Manan Banks,44.1367,-67.1485,2016-07-28,210,Southwest Bank,NA,NA,NA,3,complete.returns,
426139,2016-07-26,208,Grand Manan Banks,44.1407,-67.1493,2016-08-11,224,Southwest Bank,NA,NA,NA,16,complete.returns,
426400,2016-07-26,208,Grand Manan Banks,44.1407,-67.1493,2016-08-11,224,Southwest Bank,NA,NA,NA,16,complete.returns,
427865,2016-08-03,216,Grand Manan Banks,44.125,-67.121,2016-08-09,222,Southwest Bank,NA,NA,NA,6,complete.returns,
428424,2016-08-04,217,Grand Manan Banks,44.0895,-67.1285,2016-08-23,236,Southwest Bank,NA,NA,NA,19,complete.returns,
433731,2016-08-17,230,Grand Manan Banks,44.258,-66.9992,2016-08-23,236,Southwest Bank,NA,NA,NA,6,complete.returns,
421877,2016-07-05,187,German Bank,43.4483,-66.7167,2016-08-24,237,SpawnTow,NA,NA,NA,50,complete.returns,
431629,2016-08-11,224,German Bank,43.4623,-66.349,2016-08-24,237,SpawnTow,NA,NA,NA,13,complete.returns,
44639,2019-06-05,156,Grand Manan Banks,44.2885,-66.9765,2019-09-09,252,Spruce Island Weir,NA,NA,NA,96,complete.returns,
204314,2019-06-20,171,Grand Manan Banks,44.416,-66.7,2019-09-09,252,Spruce Island Weir,NA,NA,NA,81,complete.returns,
465602,2020-07-01,183,SW Grounds,43.1144,-66.0483,2020-07-02,184,SW Grounds,NA,NA,NA,1,complete.returns,SW GROUNDS AREA 11
465034,2020-06-28,180,SW Grounds,43.1161,-65.9979,2020-07-06,188,SW Grounds,NA,NA,NA,8,complete.returns,SW GROUNDS AREA 11
465834,2020-07-01,183,SW Grounds,43.1055,-65.9992,2020-07-06,188,SW Grounds,NA,NA,NA,5,complete.returns,SW GROUNDS AREA 11
420572,2016-06-28,180,Gannet Dry Ledge,43.605,-66.9362,2017-06-09,160,Tear Drop,NA,NA,NA,346,complete.returns,
419513,2016-06-16,168,Gannet Dry Ledge,43.6117,-66.935,2016-06-28,180,Tear Drop,NA,NA,NA,12,complete.returns,
419530,2016-06-16,168,Gannet Dry Ledge,43.6117,-66.935,2016-06-17,169,Tear Drop,NA,NA,NA,1,complete.returns,
419705,2016-06-17,169,Gannet Dry Ledge,43.6007,-66.9387,2016-06-27,179,Tear Drop,NA,NA,NA,10,complete.returns,
421727,2016-07-05,187,German Bank,43.545,-66.6783,2016-07-06,188,Tear Drop,NA,NA,NA,1,complete.returns,
422113,2016-07-05,187,German Bank,43.4483,-66.7167,2016-07-07,189,Tear Drop,NA,NA,NA,2,complete.returns,
442510,2018-06-26,177,Grand Manan Banks,44.44633333,-66.6723,2018-07-09,190,The Mumps Weir,NA,NA,NA,13,complete.returns,
468757,2023-07-01,182,Other,44.30111111,-62.28722222,2023-07-02,183,The Patch ,NA,NA,63,1,complete.returns,
448191,2017-06-12,163,Gannet Dry Ledge,43.60833333,-66.9297,2017-07-14,195,Trinity,NA,NA,NA,32,complete.returns,
44790,2019-06-12,163,Grand Manan Banks,44.392,-66.7198,2019-08-15,227,Tuckers Cove,NA,NA,NA,64,complete.returns,
431628,2016-08-11,224,German Bank,43.4623,-66.349,2016-08-15,228,Undetermined,NA,NA,NA,4,complete.returns,
567218,2023-08-29,241,Scots Bay,45.20138889,-64.88638889,2024-09-17,261,UNKNOWN,NA,NA,NA,385,complete.returns,
502001,2022-08-22,234,Scots Bay,45.12246667,-65.05455,2024-09-17,261,UNKNOWN,NA,NA,NA,757,complete.returns,
556292,2023-06-28,179,Grand Manan,44.62,-66.65611111,2024-09-17,261,UNKNOWN,NA,NA,NA,447,complete.returns,
473464,2023-07-07,188,Grand Manan,44.58111111,-66.58416667,2024-09-17,261,UNKNOWN,NA,NA,NA,438,complete.returns,
517984,2021-10-04,277,German Bank,43.291,-66.45433333,2024-09-17,261,UNKNOWN,NA,NA,NA,1079,complete.returns,
510556,2022-08-29,241,German Bank,43.31666667,-66.36666667,2024-09-17,261,UNKNOWN,NA,NA,NA,750,complete.returns,
557217,2023-07-05,186,Grand Manan,44.59305556,-66.58416667,2024-09-17,261,UNKNOWN,NA,NA,NA,440,complete.returns,
567458,2023-09-03,246,German Bank,43.27138889,-66.37361111,2024-09-17,261,UNKNOWN,NA,NA,NA,380,complete.returns,
498347,2022-08-16,228,German Bank,43.34535,-66.44735,2024-09-17,261,UNKNOWN,NA,NA,NA,763,complete.returns,
507864,2022-07-08,189,Grand Manan,44.63333333,-66.65,2024-09-17,261,UNKNOWN,NA,NA,NA,802,complete.returns,
566638,2023-08-23,235,German Bank,43.48611111,-66.22694444,2025-02-04,35,UNKNOWN,NA,NA,NA,531,complete.returns,
502414,2022-08-24,236,German Bank,43.29388333,-66.39218333,2022-09-19,262,UNKNOWN,NA,NA,NA,26,complete.returns,
594136,2022-08-24,236,Scots Bay,45.14533333,-65.0025,2023-09-23,266,UNKNOWN,NA,NA,NA,395,complete.returns,
564852,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-09-23,266,UNKNOWN,NA,NA,NA,26,complete.returns,
469366,2021-07-14,195,Grand Manan Banks,44.42828333,-66.74158333,2021-09-06,249,Whale Cove/Grand Manan,NA,NA,24.18,54,complete.returns,
515768,2021-07-21,202,Long Island,44.21066667,-66.62083333,2021-09-06,249,Whale Cove/Grand Manan,NA,NA,24.18,47,complete.returns,
583368,2021-07-07,188,Grand Manan Banks,44.27703333,-66.99981667,2021-09-06,249,Whale Cove/Grand Manan,NA,NA,24.18,61,complete.returns,
496891,2022-06-21,172,Grand Manan Banks,44.26,-66.99166667,2022-07-08,189,White Head,NA,NA,75,17,complete.returns,
507389,2022-07-04,185,German Bank,43.6,-66.633333,2022-07-08,189,White Head,NA,NA,72.5,4,complete.returns,
496387,2022-06-19,170,Grand Manan Banks,44.25016667,-67.02266667,2022-07-07,188,White Head,NA,NA,81.8,18,complete.returns,
507737,2022-07-05,186,German Bank,43.633333,-66.65,2022-07-08,189,White Head,NA,NA,75,3,complete.returns,
507736,2022-07-05,186,German Bank,43.633333,-66.65,2022-07-08,189,White Head,NA,NA,76,3,complete.returns,
507438,2022-07-04,185,German Bank,43.6,-66.633333,2022-07-15,196,White Head,NA,NA,84,11,complete.returns,
507609,2022-07-05,186,German Bank,43.616667,-66.633333,2022-07-15,196,White Head,NA,NA,84,10,complete.returns,
496592,2022-06-20,171,Grand Manan Banks,44.27383333,-66.98333333,2022-07-15,196,White Head,NA,NA,84,25,complete.returns,
496468,2022-06-20,171,Grand Manan Banks,44.27383333,-66.98333333,2022-07-15,196,White Head,NA,NA,84,25,complete.returns,
507716,2022-07-05,186,German Bank,43.633333,-66.65,2022-07-15,196,White Head,NA,NA,84,10,complete.returns,
551575,2022-07-08,189,Grand Manan,44.624,-66.65133333,2022-07-15,196,White Head,NA,NA,65,7,complete.returns,
551388,2022-07-08,189,Grand Manan,44.624,-66.65133333,2022-08-17,229,White Head,NA,NA,102,40,complete.returns,
507157,2022-06-28,179,German Bank,43.616667,-66.616667,2022-08-17,229,White Head,NA,NA,102,50,complete.returns,
549139,2022-07-07,188,Grand Manan,44.618,-66.6555,2022-08-15,227,White Head,NA,NA,102,39,complete.returns,
499381,2022-08-08,220,Trinity,44.08333333,-66.48333333,2022-10-13,286,White Head,NA,NA,35.5,66,complete.returns,
583902,2021-07-15,196,Long Island,44.34526667,-66.37411667,2021-08-11,223,White Head,NA,NA,44,27,complete.returns,
480601,2020-08-11,224,Scots Bay,45.13012,-64.9917,2020-08-12,225,White Head,NA,NA,74,1,complete.returns,
423309,2016-08-02,215,German Bank,43.3678,-66.3952,2016-10-31,305,White Head,NA,NA,NA,90,complete.returns,
425379,2016-07-25,207,Grand Manan Banks,44.1367,-67.1485,2016-10-31,305,White Head,NA,NA,NA,98,complete.returns,
426117,2016-07-26,208,Grand Manan Banks,44.1407,-67.1493,2016-10-20,294,White Head,NA,NA,NA,86,complete.returns,
426247,2016-07-26,208,Grand Manan Banks,44.1407,-67.1493,2016-10-14,288,White Head,NA,NA,NA,80,complete.returns,
435283,2016-08-11,224,German Bank,43.3127,-66.4268,2016-10-17,291,White Head,NA,NA,NA,67,complete.returns,
440222,2016-08-07,220,German Bank,43.456,-66.3372,2016-10-31,305,White Head,NA,NA,NA,85,complete.returns,
459126,2019-07-07,188,Scots Bay,45.11374167,-65.0137,2019-07-23,204,White Head,NA,NA,NA,16,complete.returns,
497450,2023-06-20,171,Grand Manan Banks,44.28333333,-66.95,2023-07-11,192,White Head,NA,NA,65,21,complete.returns,
473477,2023-07-07,188,Grand Manan,44.58111111,-66.58416667,2023-07-21,202,White Head,NA,NA,48,14,complete.returns,
508845,2023-07-04,185,Grand Manan,44.6,-66.55,2023-07-05,186,White Head,NA,NA,48,1,complete.returns,
533777,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-04,277,White Head,NA,NA,63,3,complete.returns,
487600,2022-10-12,285,Grand Manan,44.75,-66.71666667,2023-10-05,278,White Head,NA,NA,63,358,complete.returns,
567512,2023-09-03,246,German Bank,43.27138889,-66.37361111,2023-10-05,278,White Head,NA,NA,123,32,complete.returns,
574029,2023-09-12,255,German Bank,43.26888889,-66.37583333,2023-10-05,278,White Head,NA,NA,123,23,complete.returns,
533779,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-12,285,White Head,NA,NA,118,11,complete.returns,
529159,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-12,285,White Head,NA,NA,118,11,complete.returns,
564618,2023-08-29,241,Scots Bay,45.19805556,-64.85777778,2023-10-12,285,White Head,NA,NA,31,44,complete.returns,
569479,2023-08-30,242,Long Island,44.295,-66.42,2023-10-19,292,White Head,NA,NA,31,50,complete.returns,
533766,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-19,292,White Head,NA,NA,31,18,complete.returns,
487835,2022-10-17,290,Grand Manan,44.76666667,-66.71666667,2023-10-13,286,White Head,NA,NA,46,361,complete.returns,
487541,2022-10-12,285,Grand Manan,44.75,-66.71666667,2023-10-13,286,White Head,NA,NA,46,366,complete.returns,
585870,2022-08-07,219,Scots Bay,45.146,-65.0465,2023-10-13,286,White Head,NA,NA,46,432,complete.returns,
529268,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-13,286,White Head,NA,NA,46,11,complete.returns,
557790,2023-07-06,187,Grand Manan,44.58166667,-66.59333333,2023-10-13,286,White Head,NA,NA,96,99,complete.returns,
564219,2023-08-28,240,Scots Bay,45.14111111,-65.05194444,2023-10-13,286,White Head,NA,NA,96,46,complete.returns,
564220,2023-08-28,240,Scots Bay,45.14111111,-65.05194444,2023-10-13,286,White Head,NA,NA,96,46,complete.returns,
529390,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-13,286,White Head,NA,NA,96,11,complete.returns,
533778,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-13,286,White Head,NA,NA,96,12,complete.returns,
529251,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-13,286,White Head,NA,NA,96,11,complete.returns,
529291,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-13,286,White Head,NA,NA,96,11,complete.returns,
529193,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-13,286,White Head,NA,NA,96,12,complete.returns,
563743,2023-08-14,226,Long Island,44.34916667,-66.35805556,2023-10-13,286,White Head,NA,NA,96,60,complete.returns,
564854,2023-08-28,240,Scots Bay,45.18027778,-64.95611111,2023-10-16,289,White Head,NA,NA,110,49,complete.returns,
529272,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-16,289,White Head,NA,NA,110,14,complete.returns,
557814,2023-07-06,187,Grand Manan,44.58166667,-66.59333333,2023-10-16,289,White Head,NA,NA,110,102,complete.returns,
505237,2023-06-22,173,Grand Manan Banks,44.28333333,-66.98333333,2023-10-16,289,White Head,NA,NA,110,116,complete.returns,
565484,2023-07-03,184,Scots Bay,45.26888889,-64.85,2023-10-16,289,White Head,NA,NA,110,105,complete.returns,
593126,2023-06-20,171,Grand Manan Banks,44.2814,-66.96776667,2023-10-16,289,White Head,NA,NA,110,118,complete.returns,
497211,2023-06-12,163,Trinity,44.1,-66.48333333,2023-10-16,289,White Head,NA,NA,110,126,complete.returns,
533937,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-16,289,White Head,NA,NA,110,15,complete.returns,
521788,2023-08-28,240,Trinity,44.05,-66.46666667,2023-10-16,289,White Head,NA,NA,110,49,complete.returns,
529286,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-16,289,White Head,NA,NA,110,14,complete.returns,
523345,2023-07-04,185,Grand Manan,44.6,-66.58305556,2023-10-16,289,White Head,NA,NA,110,104,complete.returns,
529158,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-17,290,White Head,NA,NA,115,16,complete.returns,
529289,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-17,290,White Head,NA,NA,115,15,complete.returns,
509019,2023-07-05,186,Grand Manan,44.6166667,-66.58333333,2023-10-17,290,White Head,NA,NA,115,104,complete.returns,
473474,2023-07-07,188,Grand Manan,44.58111111,-66.58416667,2023-10-18,291,White Head,NA,NA,62,103,complete.returns,
577882,2023-09-06,249,Scots Bay,45.15833333,-65.01138889,2023-10-18,291,White Head,NA,NA,62,42,complete.returns,
529221,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-18,291,White Head,NA,NA,62,17,complete.returns,
533772,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-18,291,White Head,NA,NA,115,17,complete.returns,
498195,2022-08-16,228,German Bank,43.29838333,-66.42238333,2023-10-18,291,White Head,NA,NA,115,428,complete.returns,
521981,2023-08-28,240,Trinity,44.05,-66.46666667,2023-10-18,291,White Head,NA,NA,115,51,complete.returns,
533867,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-20,293,White Head,NA,NA,109,19,complete.returns,
564204,2023-08-28,240,Scots Bay,45.14111111,-65.05194444,2024-06-25,177,White Head,NA,NA,NA,302,complete.returns,
529172,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-03,276,White Head ,NA,NA,56,2,complete.returns,
603008,2022-08-30,242,German Bank,43.24338333,-66.33363333,2023-10-03,276,White Head ,NA,NA,56,399,complete.returns,
523371,2023-07-04,185,Grand Manan,44.6,-66.58305556,2023-10-03,276,White Head ,NA,NA,56,91,complete.returns,
529315,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-03,276,White Head ,NA,NA,56,1,complete.returns,
556565,2023-07-03,184,Scots Bay,45.27555556,-64.9625,2023-10-03,276,White Head ,NA,NA,56,92,complete.returns,
533762,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-03,276,White Head ,NA,NA,56,2,complete.returns,
521558,2023-08-28,240,Trinity,44.05,-66.46666667,2023-10-03,276,White Head ,NA,NA,56,36,complete.returns,
593730,2023-06-22,173,Grand Manan Banks,44.29798333,-66.93935,2023-10-03,276,White Head ,NA,NA,56,103,complete.returns,
533753,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-03,276,White Head ,NA,NA,56,2,complete.returns,
529109,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-03,276,White Head ,NA,NA,56,2,complete.returns,
529367,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-03,276,White Head ,NA,NA,63,1,complete.returns,
557866,2023-07-06,187,Grand Manan,44.58166667,-66.59333333,2023-10-04,277,White Head ,NA,NA,56,90,complete.returns,
529282,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-04,277,White Head ,NA,NA,56,2,complete.returns,
533981,2023-10-01,274,Grand Manan,44.65361111,-66.65333333,2023-10-04,277,White Head ,NA,NA,56,3,complete.returns,
565378,2023-07-03,184,Scots Bay,45.26888889,-64.85,2023-10-04,277,White Head ,NA,NA,123,93,complete.returns,
529014,2023-10-01,274,Grand Manan,44.63277778,-66.63972222,2023-10-04,277,White Head ,NA,NA,63,3,complete.returns,
529298,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-04,277,White Head ,NA,NA,63,2,complete.returns,
572173,2023-07-31,212,Grand Manan Banks,44.28555556,-67.00305556,2023-10-04,277,White Head ,NA,NA,63,65,complete.returns,
556931,2023-07-04,185,Grand Manan,44.60888889,-66.58833333,2023-10-04,277,White Head ,NA,NA,63,92,complete.returns,
529311,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-04,277,White Head ,NA,NA,63,2,complete.returns,
529230,2023-10-02,275,Grand Manan,44.67416667,-66.65333333,2023-10-04,277,White Head ,NA,NA,123,2,complete.returns,
521492,2023-08-23,235,German Bank,43.38333333,-66.16666667,2023-10-16,289,White Head ,NA,NA,110,54,complete.returns,
505150,2023-06-22,173,Grand Manan Banks,44.28333333,-66.98333333,2023-10-16,289,White Head ,NA,NA,110,116,complete.returns,
111573,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-14,287,Wolfs Bank,NA,NA,NA,11,complete.returns,
111602,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-14,287,Wolfs Bank,NA,NA,NA,11,complete.returns,
111608,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-14,287,Wolfs Bank,NA,NA,NA,11,complete.returns,
111612,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-14,287,Wolfs Bank,NA,NA,NA,11,complete.returns,
111617,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-14,287,Wolfs Bank,NA,NA,NA,11,complete.returns,
111660,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-14,287,Wolfs Bank,NA,NA,NA,11,complete.returns,
111829,2019-10-03,276,NB Coastal,44.8713,-66.7281,2019-10-15,288,Wolfs Bank,NA,NA,NA,12,complete.returns,
552159,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552489,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552428,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552282,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552132,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552444,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552006,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,122,1,complete.returns,
552051,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-07,281,Wolves,NA,NA,126,1,complete.returns,
553350,2020-10-06,280,NB Coastal,44.94567,-66.7432,2020-10-13,287,Wolves,NA,NA,65,7,complete.returns,
552014,2020-10-06,280,NB Coastal,44.94533,-66.742,2020-10-13,287,Wolves,NA,NA,65,7,complete.returns,
553507,2020-10-06,280,NB Coastal,44.94567,-66.7432,2020-10-13,287,Wolves,NA,NA,65,7,complete.returns,
553430,2020-10-06,280,NB Coastal,44.94567,-66.7432,2020-10-13,287,Wolves,NA,NA,60,7,complete.returns,
